#week_ending,migrants_arrived,boats_arrived,migrants_prevented,events_prevented
"2018-01-07",0,0,0,0
"2018-01-14",0,0,0,0
"2018-01-21",0,0,0,0
"2018-01-28",0,0,0,0
"2018-02-04",7,1,0,0
"2018-02-11",0,0,0,0
"2018-02-18",0,0,0,0
"2018-02-25",0,0,0,0
"2018-03-04",0,0,0,0
"2018-03-11",0,0,0,0
"2018-03-18",0,0,0,0
"2018-03-25",0,0,0,0
"2018-04-01",0,0,0,0
"2018-04-08",0,0,0,0
"2018-04-15",0,0,0,0
"2018-04-22",0,0,0,0
"2018-04-29",0,0,0,0
"2018-05-06",0,0,0,0
"2018-05-13",0,0,0,0
"2018-05-20",0,0,0,0
"2018-05-27",0,0,0,0
"2018-06-03",0,0,0,0
"2018-06-10",0,0,0,0
"2018-06-17",4,1,0,0
"2018-06-24",0,0,0,0
"2018-07-01",0,0,0,0
"2018-07-08",0,0,0,0
"2018-07-15",0,0,0,0
"2018-07-22",0,0,0,0
"2018-07-29",0,0,0,0
"2018-08-05",4,1,0,0
"2018-08-12",4,1,0,0
"2018-08-19",0,0,0,0
"2018-08-26",2,1,0,0
"2018-09-02",7,2,0,0
"2018-09-09",0,0,0,0
"2018-09-16",0,0,0,0
"2018-09-23",0,0,0,0
"2018-09-30",0,0,0,0
"2018-10-07",0,0,0,0
"2018-10-14",0,0,0,0
"2018-10-21",17,3,0,0
"2018-10-28",6,1,0,0
"2018-11-04",15,2,0,0
"2018-11-11",7,1,0,0
"2018-11-18",57,6,0,0
"2018-11-25",22,3,0,0
"2018-12-02",9,1,0,0
"2018-12-09",6,2,0,0
"2018-12-16",31,4,0,0
"2018-12-23",0,0,0,0
"2018-12-30",89,12,0,0
"2019-01-06",12,1,0,0
"2019-01-13",8,1,0,0
"2019-01-20",29,3,0,0
"2019-01-27",8,1,0,0
"2019-02-03",0,0,0,0
"2019-02-10",0,0,0,0
"2019-02-17",10,2,0,0
"2019-02-24",41,2,0,0
"2019-03-03",37,4,0,0
"2019-03-10",0,0,0,0
"2019-03-17",0,0,0,0
"2019-03-24",24,3,0,0
"2019-03-31",42,4,0,0
"2019-04-07",8,1,0,0
"2019-04-14",0,0,0,0
"2019-04-21",8,1,0,0
"2019-04-28",55,5,0,0
"2019-05-05",29,4,0,0
"2019-05-12",49,4,0,0
"2019-05-19",52,4,0,0
"2019-05-26",29,3,0,0
"2019-06-02",74,1,0,0
"2019-06-09",0,0,0,0
"2019-06-16",78,4,0,0
"2019-06-23",11,1,0,0
"2019-06-30",0,0,0,0
"2019-07-07",46,4,0,0
"2019-07-14",18,3,0,0
"2019-07-21",74,6,0,0
"2019-07-28",57,4,0,0
"2019-08-04",55,7,0,0
"2019-08-11",48,5,0,0
"2019-08-18",0,0,0,0
"2019-08-25",95,11,0,0
"2019-09-01",144,11,0,0
"2019-09-08",0,0,0,0
"2019-09-15",157,13,0,0
"2019-09-22",53,7,0,0
"2019-09-29",0,0,0,0
"2019-10-06",27,4,0,0
"2019-10-13",0,0,0,0
"2019-10-20",23,2,0,0
"2019-10-27",6,1,0,0
"2019-11-03",19,2,0,0
"2019-11-10",82,7,0,0
"2019-11-17",56,6,0,0
"2019-11-24",13,1,0,0
"2019-12-01",0,0,0,0
"2019-12-08",106,9,0,0
"2019-12-15",0,0,0,0
"2019-12-22",69,5,0,0
"2019-12-29",60,5,0,0
"2020-01-05",43,3,0,0
"2020-01-12",0,0,0,0
"2020-01-19",0,0,0,0
"2020-01-26",94,7,0,0
"2020-02-02",0,0,0,0
"2020-02-09",183,13,0,0
"2020-02-16",0,0,0,0
"2020-02-23",0,0,0,0
"2020-03-01",0,0,0,0
"2020-03-08",28,2,0,0
"2020-03-15",0,0,0,0
"2020-03-22",64,4,0,0
"2020-03-29",96,6,0,0
"2020-04-05",124,9,0,0
"2020-04-12",232,16,0,0
"2020-04-19",44,4,0,0
"2020-04-26",111,8,0,0
"2020-05-03",96,7,0,0
"2020-05-10",276,17,0,0
"2020-05-17",136,10,0,0
"2020-05-24",142,12,0,0
"2020-05-31",140,11,0,0
"2020-06-07",166,8,0,0
"2020-06-14",112,9,0,0
"2020-06-21",225,21,0,0
"2020-06-28",224,17,0,0
"2020-07-05",0,0,0,0
"2020-07-12",187,17,0,0
"2020-07-19",341,28,0,0
"2020-07-26",283,25,0,0
"2020-08-02",303,30,0,0
"2020-08-09",724,61,0,0
"2020-08-16",500,36,0,0
"2020-08-23",218,15,0,0
"2020-08-30",25,3,0,0
"2020-09-06",570,46,0,0
"2020-09-13",565,46,0,0
"2020-09-20",340,24,0,0
"2020-09-27",401,26,0,0
"2020-10-04",70,5,0,0
"2020-10-11",56,3,0,0
"2020-10-18",282,20,0,0
"2020-10-25",134,11,0,0
"2020-11-01",0,0,0,0
"2020-11-08",248,17,0,0
"2020-11-15",319,16,0,0
"2020-11-22",0,0,0,0
"2020-11-29",178,14,0,0
"2020-12-06",16,1,0,0
"2020-12-13",154,9,0,0
"2020-12-20",0,0,0,0
"2020-12-27",7,1,0,0
"2021-01-03",58,7,0,0
"2021-01-10",161,10,0,0
"2021-01-17",36,2,0,0
"2021-01-24",0,0,0,0
"2021-01-31",17,2,0,0
"2021-02-07",62,4,0,0
"2021-02-14",0,0,0,0
"2021-02-21",23,2,0,0
"2021-02-28",223,12,0,0
"2021-03-07",150,10,0,0
"2021-03-14",115,7,0,0
"2021-03-21",10,1,0,0
"2021-03-28",327,11,0,0
"2021-04-04",259,13,0,0
"2021-04-11",49,3,0,0
"2021-04-18",82,6,0,0
"2021-04-25",272,14,0,0
"2021-05-02",594,27,0,0
"2021-05-09",130,6,0,0
"2021-05-16",592,26,0,0
"2021-05-23",29,2,0,0
"2021-05-30",528,31,0,0
"2021-06-06",732,31,0,0
"2021-06-13",508,21,0,0
"2021-06-20",352,16,0,0
"2021-06-27",400,19,0,0
"2021-07-04",933,32,0,0
"2021-07-11",642,27,0,0
"2021-07-18",504,18,0,0
"2021-07-25",1529,56,0,0
"2021-08-01",160,5,0,0
"2021-08-08",1282,44,0,0
"2021-08-15",902,26,0,0
"2021-08-22",869,29,0,0
"2021-08-29",0,0,0,0
"2021-09-05",165,5,0,0
"2021-09-12",1862,64,0,0
"2021-09-19",1122,43,0,0
"2021-09-26",1453,48,0,0
"2021-10-03",0,0,0,0
"2021-10-10",1598,56,0,0
"2021-10-17",598,17,0,0
"2021-10-24",358,14,0,0
"2021-10-31",147,6,0,0
"2021-11-07",1338,41,0,0
"2021-11-14",2499,76,0,0
"2021-11-21",2315,73,0,0
"2021-11-28",819,19,0,0
"2021-12-05",100,3,0,0
"2021-12-12",0,0,0,0
"2021-12-19",1227,41,0,0
"2021-12-26",407,13,0,0
"2022-01-02",36,1,0,0
"2022-01-09",66,2,0,0
"2022-01-16",705,25,0,0
"2022-01-23",279,10,0,0
"2022-01-30",289,10,0,0
"2022-02-06",0,0,0,0
"2022-02-13",11,1,0,0
"2022-02-20",0,0,0,0
"2022-02-27",132,4,0,0
"2022-03-06",730,24,0,0
"2022-03-13",0,0,0,0
"2022-03-20",1017,31,0,0
"2022-03-27",933,28,0,0
"2022-04-03",386,12,0,0
"2022-04-10",0,0,0,0
2022-04-14,562,15
2022-04-15,181,6
2022-04-16,252,7
"2022-04-17",1792,50,0,0
2022-04-18,88,2
2022-04-19,263,7
2022-04-20,0,0
2022-04-21,0,0
2022-04-22,0,0
2022-04-23,0,0
"2022-04-24",351,9,0,0
2022-04-25,0,0
2022-04-26,0,0
2022-04-27,0,0
2022-04-28,0,0
2022-04-29,0,0
2022-04-30,0,0
"2022-05-01",254,7,0,0
2022-05-02,293,9
2022-05-03,149,4
2022-05-04,0,0
2022-05-05,65,2
2022-05-06,116,4
2022-05-07,169,11
"2022-05-08",805,24,0,0
2022-05-09,51,2
2022-05-10,0,0
2022-05-11,0,0
2022-05-12,0,0
2022-05-13,0,0
2022-05-14,167,13
"2022-05-15",639,17,0,0
2022-05-16,19,1
2022-05-17,285,7
2022-05-18,0,0
2022-05-19,106,3
2022-05-20,41,1
2022-05-21,0,0
"2022-05-22",815,20,0,0
2022-05-23,252,7
2022-05-24,0,0
2022-05-25,0,0
2022-05-26,0,0
2022-05-27,0,0
2022-05-28,0,0
"2022-05-29",122,4,0,0
2022-05-30,32,2
2022-05-31,249,8
2022-06-01,198,4
2022-06-02,139,5
2022-06-03,40,1
2022-06-04,0,0
"2022-06-05",658,20,0,0
2022-06-06,0,0
2022-06-07,79,2
2022-06-08,0,0
2022-06-09,0,0
2022-06-10,0,0
2022-06-11,0,0
"2022-06-12",191,6,0,0
2022-06-13,138,3
2022-06-14,444,11
2022-06-15,233,6
2022-06-16,146,4
2022-06-17,230,5
2022-06-18,321,7
"2022-06-19",1515,37,0,0
2022-06-20,0,0
2022-06-21,49,1
2022-06-22,98,3
2022-06-23,138,3
2022-06-24,231,5
2022-06-25,0,0
"2022-06-26",516,12,0,0
2022-06-27,153,4
2022-06-28,25,1
2022-06-29,269,6
2022-06-30,94,2
2022-07-01,0,0
2022-07-02,0,0
"2022-07-03",541,13,0,0
2022-07-04,153,5
2022-07-05,0,0
2022-07-06,248,5
2022-07-07,0,0
2022-07-08,23,1
2022-07-09,146,3
"2022-07-10",608,16,0,0
2022-07-11,446,15
2022-07-12,259,6
2022-07-13,149,3
2022-07-14,173,4
2022-07-15,174,4
2022-07-16,119,3
"2022-07-17",1477,34,0,0
2022-07-18,330,7
2022-07-19,208,6
2022-07-20,0,0
2022-07-21,0,0
2022-07-22,0,0
2022-07-23,37,1
"2022-07-24",554,14,0,0
2022-07-25,136,3
2022-07-26,0,0
2022-07-27,202,5
2022-07-28,0,0
2022-07-29,247,7
2022-07-30,460,12
"2022-07-31",1048,27,0,0
"2022-08-07",1902,43,0,0
"2022-08-14",1943,42,0,0
"2022-08-21",1222,30,0,0
"2022-08-28",3564,77,0,0
"2022-09-04",2344,52,0,0
"2022-09-11",568,14,0,0
"2022-09-18",1806,42,0,0
"2022-09-25",2553,56,0,0
"2022-10-02",743,17,0,0
"2022-10-09",1874,38,0,0
"2022-10-16",2146,47,0,0
"2022-10-23",1030,22,0,0
"2022-10-30",1754,38,0,0
"2022-11-06",46,1,0,0
"2022-11-13",1900,41,0,0
"2022-11-20",405,10,0,0
2022-11-21,0,0
2022-11-22,0,0
2022-11-23,0,0
2022-11-24,0,0
2022-11-25,0,0
2022-11-26,36,1
"2022-11-27",36,1,0,0
2022-11-28,426,10
2022-11-29,884,17
2022-11-30,426,8
2022-12-01,166,2
2022-12-02,0,0
2022-12-03,0,0
"2022-12-04",1904,45,0,0
2022-12-05,0,0
2022-12-06,0,0
2022-12-07,0,0
2022-12-08,0,0
2022-12-09,90,2
2022-12-10,315,8
"2022-12-11",647,16,0,0
2022-12-12,0,0
2022-12-13,0,0
2022-12-14,401,8
2022-12-15,0,0
2022-12-16,0,0
2022-12-17,350,7
"2022-12-18",751,17,0,0
2022-12-19,0,0
2022-12-20,0,0
2022-12-21,93,2
2022-12-22,0,0
2022-12-23,0,0
2022-12-24,0,0
"2022-12-25",183,4,0,0
2022-12-26,0,0
2022-12-27,0,0
2022-12-28,0,0
2022-12-29,0,0
2022-12-30,0,0
2022-12-31,0,0
"2023-01-01",0,0,0,0
2023-01-02,44,1
2023-01-03,0,0
2023-01-04,0,0
2023-01-05,0,0
2023-01-06,0,0
2023-01-07,0,0
"2023-01-08",44,1,0,0
2023-01-09,0,0
2023-01-10,0,0
2023-01-11,0,0
2023-01-12,0,0
2023-01-13,0,0
2023-01-14,0,0
"2023-01-15",0,0,0,0
2023-01-16,0,0
2023-01-17,0,0
2023-01-18,106,2
2023-01-19,0,0
2023-01-20,0,0
2023-01-21,0,0
"2023-01-22",548,13,0,0
2023-01-23,0,0
2023-01-24,0,0
2023-01-25,373,8
2023-01-26,0,0
2023-01-27,0,0
2023-01-28,26,1
"2023-01-29",588,15,0,0
"2023-02-05",262,5,0,0
"2023-02-12",768,18,0,0
"2023-02-19",379,8,0,0
"2023-02-26",364,10,0,0
"2023-03-05",0,0,0,0
"2023-03-12",248,6,0,0
"2023-03-19",482,12,0,0
"2023-03-26",87,2,0,0
"2023-04-02",23,1,0,0
"2023-04-09",1057,25,0,0
"2023-04-16",86,2,0,0
"2023-04-23",610,14,0,0
"2023-04-30",400,10,0,0
"2023-05-07",603,14,0,0
"2023-05-14",295,6,0,0
"2023-05-21",453,10,0,0
"2023-05-28",313,6,0,0
"2023-06-04",0,0,0,0
"2023-06-11",703,14,0,0
"2023-06-18",2159,43,0,0
"2023-06-25",806,18,0,0
"2023-07-02",155,3,0,0
"2023-07-09",1339,25,0,0
"2023-07-16",428,8,0,0
"2023-07-23",1334,26,0,0
"2023-07-30",198,4,0,0
"2023-08-06",339,7,0,0
"2023-08-13",1608,30,0,0
"2023-08-20",1278,23,0,0
"2023-08-27",1844,37,0,0
"2023-09-03",1285,22,0,0
"2023-09-10",2017,36,0,0
"2023-09-17",893,18,0,0
"2023-09-24",0,0,0,0
"2023-10-01",862,15,0,0
"2023-10-08",690,15,0,0
"2023-10-15",383,7,0,0
"2023-10-22",185,6,0,0
"2023-10-29",489,9,0,0
"2023-11-05",94,2,0,0
"2023-11-12",615,12,0,0
"2023-11-19",356,7,0,0
"2023-11-26",402,9,0,0
"2023-12-03",1018,20,0,0
"2023-12-10",0,0,0,0
"2023-12-17",347,8,0,0
"2023-12-24",0,0,0,0
"2023-12-31",0,0,0,0
"2024-01-07",0,0,0,0
"2024-01-14",263,7,0,0
"2024-01-21",358,8,0,0
"2024-01-28",436,8,0,0
"2024-02-04",278,6,0,0
"2024-02-11",218,5,0,0
"2024-02-18",163,4,0,0
"2024-02-25",290,5,0,0
"2024-03-03",576,13,0,0
"2024-03-10",824,16,0,0
"2024-03-17",62,1,0,0
"2024-03-24",838,18,0,0
"2024-03-31",1129,23,0,0
"2024-04-07",0,0,0,0
"2024-04-14",830,17,0,0
"2024-04-21",0,0,0,0
"2024-04-28",902,17,0,0
"2024-05-05",1409,28,849,30
"2024-05-12",879,17,484,19
"2024-05-19",419,10,514,18
"2024-05-26",574,11,214,7
"2024-06-02",0,0,50,1
"2024-06-09",799,15,765,18
"2024-06-16",184,5,217,4
"2024-06-23",1470,24,371,10
"2024-06-30",588,12,474,14
"2024-07-07",85,2,80,4
"2024-07-14",758,12,759,26
"2024-07-21",1500,27,1007,33
"2024-07-28",625,10,359,21
"2024-08-04",713,13,758,27
"2024-08-11",1172,20,829,29
"2024-08-18",746,15,952,25
"2024-08-25",206,3,363,7
"2024-09-01",1758,31,1524,47
"2024-09-08",1388,25,599,25
"2024-09-15",1093,20,857,22
"2024-09-22",1519,27,623,22
"2024-09-29",192,4,90,7
"2024-10-06",1368,24,826,31
"2024-10-13",613,11,528,20
"2024-10-20",979,16,1091,30
"2024-10-27",1663,31,1435,41
"2024-11-03",1227,28,816,27
"2024-11-10",1806,30,785,34
"2024-11-17",662,13,318,18
"2024-11-24",0,0,0,0
"2024-12-01",122,2,214,4
"2024-12-08",289,6,291,16
"2024-12-15",1067,17,1140,27
"2024-12-22",0,0,1,3
"2024-12-29",1776,38,1134,27
"2025-01-05",61,1,140,3
"2025-01-12",67,1,276,9
"2025-01-19",762,14,610,20
"2025-01-26",208,4,302,7
"2025-02-02",194,4,121,9
"2025-02-09",259,5,458,13
"2025-02-16",342,7,161,9
"2025-02-23",0,0,0,1
"2025-03-02",823,15,433,21
"2025-03-09",1418,24,568,30
"2025-03-16",261,5,158,10
"2025-03-23",1452,26,515,27
"2025-03-30",795,13,440,17
"2025-04-06",154,4,314,9
"2025-04-13",1268,22,596,25
"2025-04-20",1312,23,303,20
"2025-04-27",509,10,799,32
"2025-05-04",1631,31,881,28
"2025-05-11",290,5,337,10
"2025-05-18",893,15,935,19
"2025-05-25",918,15,1094,26
"2025-06-01",1195,19,561,18
"2025-06-08",0,0,80,5
"2025-06-15",1505,23,965,45
"2025-06-22",2083,34,1083,40
"2025-06-29",703,10,191,11
"2025-07-06",2014,32,744,32
"2025-07-13",1375,23,884,39
"2025-07-20",1042,17,962,27
"2025-07-27",643,11,458,18
"2025-08-03",1259,18,227,15
"2025-08-10",1119,19,493,20
"2025-08-17",1442,21,674,24
"2025-08-24",291,5,31,4
"2025-08-31",715,11,160,7
"2025-09-07",1166,19,258,11
"2025-09-14",862,12,397,13
"2025-09-21",1157,14,243,14
"2025-09-28",1298,19,697,24
"2025-10-05",915,14,534,23
"2025-10-12",1932,27,722,25
"2025-10-19",401,8,304,10
"2025-10-26",220,3,124,4
"2025-11-02",0,0,0,3
"2025-11-09",2121,30,784,20
"2025-11-16",217,3,208,12
"2025-11-23",0,0,0,0
"2025-11-30",0,0,0,0
"2025-12-07",0,0,438,11
"2025-12-14",789,12,383,14
"2025-12-28",17,1,0,1
"2025-01-04",0,0,0,0
"2025-01-11",32,1,92,3
